MSTI_VAR,COU,Year,Value
G_PPP,RUS,2013,38440.1348365101
G_PPP,RUS,2014,40360.591399425
G_PPP,RUS,2015,38818.6309211665
G_PPP,RUS,2016,39012.9813501442
G_PPP,RUS,2017,42246.0937359451
G_PPP,RUS,2018,41693.1921678823
G_PPP,RUS,2019,44500.5080556436
G_PPP,SGP,2000,3210.27064732461
G_PPP,SGP,2001,3589.14340643
G_PPP,SGP,2002,3832.97179017016
G_PPP,SGP,2003,4008.91031034163
G_PPP,SGP,2004,4706.3048018269
G_PPP,SGP,2005,5384.30756694729
G_PPP,SGP,2006,5958.0707015776
G_PPP,SGP,2007,7310.69207593001
G_PPP,SGP,2008,8498.18825598348
G_PPP,SGP,2009,7029.85371770744
G_PPP,SGP,2010,7387.91718703103
G_PPP,SGP,2011,8592.50702917174
G_PPP,SGP,2012,8367.90850689789
G_PPP,SGP,2013,8619.44575163636
G_PPP,SGP,2014,9625.03246676736
G_PPP,SGP,2015,10503.9069948643
G_PPP,SGP,2016,10407.3657581136
G_PPP,SGP,2017,10227.7152021727
G_PPP,SGP,2018,10530.5299717344
G_PPP,SVN,2000,487.067986843003
G_PPP,SVN,2001,554.225391753715
G_PPP,SVN,2002,582.67264335503
G_PPP,SVN,2003,525.263468607251
G_PPP,SVN,2004,622.322039774072
G_PPP,SVN,2005,676.514197013259
G_PPP,SVN,2006,792.326917872457
G_PPP,SVN,2007,793.036291144428
G_PPP,SVN,2008,973.429593714454
G_PPP,SVN,2009,1018.42172820514
G_PPP,SVN,2010,1170.26498468963
G_PPP,SVN,2011,1433.10109890253
G_PPP,SVN,2012,1529.85533098887
G_PPP,SVN,2013,1583.66337739043
G_PPP,SVN,2014,1505.70801202403
G_PPP,SVN,2015,1433.00923752379
G_PPP,SVN,2016,1406.93916257949
G_PPP,SVN,2017,1407.15910071573
G_PPP,SVN,2018,1570.9759431577
G_PPP,SVN,2019,1758.62425883352
G_PPP,ZAF,2001,2606.18400295949
G_PPP,ZAF,2003,3058.7247891423
G_PPP,ZAF,2004,3512.27011165092
G_PPP,ZAF,2005,4046.29351617474
G_PPP,ZAF,2006,4580.85595446756
G_PPP,ZAF,2007,4871.72009171592
G_PPP,ZAF,2008,5155.69426066449
G_PPP,ZAF,2009,4812.51769689792
G_PPP,ZAF,2010,4424.73882071175
G_PPP,ZAF,2011,4649.55397471194
G_PPP,ZAF,2012,4673.4682195416
G_PPP,ZAF,2013,4845.51387058554
G_PPP,ZAF,2014,5266.60973408924
G_PPP,ZAF,2015,5551.11736138191
G_PPP,ZAF,2016,5795.16679985781
G_PPP,ZAF,2017,6025.57821567163
G_PPP,TWN,2000,9158.052
G_PPP,TWN,2001,9768.57604584664
G_PPP,TWN,2002,10908.8765396393
G_PPP,TWN,2003,12200.1617084317
G_PPP,TWN,2004,13678.5383690965
G_PPP,TWN,2005,15283.9661216275
G_PPP,TWN,2006,17423.5198036545
G_PPP,TWN,2007,19436.5799787418
G_PPP,TWN,2008,21496.3222982673
G_PPP,TWN,2009,22657.5890840247
G_PPP,TWN,2010,25042.9790685451
G_PPP,TWN,2011,27414.4745580411
G_PPP,TWN,2012,28777.7341078761
G_PPP,TWN,2013,30476.8768025655
G_PPP,TWN,2014,31773.1876038761
G_PPP,TWN,2015,33058.8214382076
G_PPP,TWN,2016,34340.5790964123
G_PPP,TWN,2017,36522.6739495868
G_PPP,TWN,2018,40392.5201415561
G_PPP,TWN,2019,43993.7575257337
G_PPP,OECD,2000,616701.963397068
G_PPP,OECD,2001,651739.171761505
G_PPP,OECD,2002,669677.171571071
G_PPP,OECD,2003,695949.568484295
G_PPP,OECD,2004,728440.114002268
G_PPP,OECD,2005,779379.825947973
G_PPP,OECD,2006,847649.099765186
G_PPP,OECD,2007,914415.646527127
G_PPP,OECD,2008,974514.7214938
G_PPP,OECD,2009,974241.61677437
G_PPP,OECD,2010,1001491.39132822
G_PPP,OECD,2011,1061292.81433531
G_PPP,OECD,2012,1092751.51791758
G_PPP,OECD,2013,1151909.7364245
G_PPP,OECD,2014,1204305.3168778
G_PPP,OECD,2015,1242303.24802042
G_PPP,OECD,2016,1293574.10015191
G_PPP,OECD,2017,1375619.99847262
G_PPP,OECD,2018,1477291.10474582
G_PPP,OECD,2019,1560967.71403532
G_NC,AUS,2000,10417.1
G_NC,AUS,2002,13211.6
G_NC,AUS,2004,15968.5
G_NC,AUS,2006,21777.2
G_NC,AUS,2008,28299.1
G_NC,AUS,2010,30915
G_NC,AUS,2011,31699
G_NC,AUS,2013,33471.5
G_NC,AUS,2015,31179
G_NC,AUS,2017,33062
G_NC,AUT,2000,4028.67
G_NC,AUT,2001,4393.09
G_NC,AUT,2002,4684.313
G_NC,AUT,2003,5041.98
G_NC,AUT,2004,5249.546
G_NC,AUT,2005,6029.81
G_NC,AUT,2006,6318.587
G_NC,AUT,2007,6867.815
G_NC,AUT,2008,7548.06
G_NC,AUT,2009,7479.745
G_NC,AUT,2010,8066.44
G_NC,AUT,2011,8276.335
G_NC,AUT,2012,9287.84
G_NC,AUT,2013,9571.282
G_NC,AUT,2014,10275.18
G_NC,AUT,2015,10499.146
G_NC,AUT,2016,11145.02
G_NC,AUT,2017,11289.781
G_NC,AUT,2018,12110.24
G_NC,AUT,2019,12688.78
G_NC,BEL,2000,4963.9474633
G_NC,BEL,2001,5373.3777767
G_NC,BEL,2002,5200.7372131
G_NC,BEL,2003,5177.4440341
G_NC,BEL,2004,5403.6173994
G_NC,BEL,2005,5551.5531134
G_NC,BEL,2006,5926.5129
G_NC,BEL,2007,6356.9312
G_NC,BEL,2008,6812.6989
G_NC,BEL,2009,6924.6
G_NC,BEL,2010,7487.5
G_NC,BEL,2011,8171
G_NC,BEL,2012,8809.188
G_NC,BEL,2013,9156.953
G_NC,BEL,2014,9551.244
G_NC,BEL,2015,10118.2
G_NC,BEL,2016,10852.674
G_NC,BEL,2017,11867.981
G_NC,BEL,2018,12308.208
G_NC,BEL,2019,13760.706
G_NC,CAN,2000,20556
G_NC,CAN,2001,23133
G_NC,CAN,2002,23536
G_NC,CAN,2003,24691
G_NC,CAN,2004,26679
G_NC,CAN,2005,28023
G_NC,CAN,2006,29079
G_NC,CAN,2007,30032
G_NC,CAN,2008,30751
G_NC,CAN,2009,30129
G_NC,CAN,2010,30410
G_NC,CAN,2011,31705
G_NC,CAN,2012,32384
G_NC,CAN,2013,32441
G_NC,CAN,2014,34196
G_NC,CAN,2015,33703
G_NC,CAN,2016,35016
G_NC,CAN,2017,35732
G_NC,CAN,2018,34756
G_NC,CAN,2019,35541
G_NC,CZE,2000,26487.2
G_NC,CZE,2001,28337
G_NC,CZE,2002,29552.2
G_NC,CZE,2003,32246.5958
G_NC,CZE,2004,35083.03896
G_NC,CZE,2005,38145.74534
G_NC,CZE,2006,43268.25346
G_NC,CZE,2007,50008.88793
G_NC,CZE,2008,49871.97716
G_NC,CZE,2009,50874.61902
G_NC,CZE,2010,52973.56763
G_NC,CZE,2011,62753.40296
G_NC,CZE,2012,72360.30738
G_NC,CZE,2013,77853.38601
G_NC,CZE,2014,85104.46686
G_NC,CZE,2015,88663.39
G_NC,CZE,2016,80109.157268129
G_NC,CZE,2017,90386.024781977
G_NC,CZE,2018,102753.7295
G_NC,CZE,2019,111622.0468
G_NC,DNK,2001,31883.380172
G_NC,DNK,2002,34431
G_NC,DNK,2003,36074.59721
G_NC,DNK,2004,36432.618823
G_NC,DNK,2005,37958.515431
G_NC,DNK,2006,40424.7565
G_NC,DNK,2007,43739.13
G_NC,DNK,2008,49963
G_NC,DNK,2009,52613.9
G_NC,DNK,2010,52825.9
G_NC,DNK,2011,54383.4
G_NC,DNK,2012,56494.7
G_NC,DNK,2013,57320.7
G_NC,DNK,2014,57733
G_NC,DNK,2015,62210
G_NC,DNK,2016,65191
G_NC,DNK,2017,66344
G_NC,DNK,2018,68118
G_NC,DNK,2019,69027
G_NC,FIN,2000,4422.6064368
G_NC,FIN,2001,4619.0181838
G_NC,FIN,2002,4830.3648444
G_NC,FIN,2003,5005.018
G_NC,FIN,2004,5253.4168559
G_NC,FIN,2005,5473.7
G_NC,FIN,2006,5761.1962
G_NC,FIN,2007,6242.6704
G_NC,FIN,2008,6871.0915
G_NC,FIN,2009,6786.4724
G_NC,FIN,2010,6971.3007
G_NC,FIN,2011,7163.692
G_NC,FIN,2012,6831.888
G_NC,FIN,2013,6684.1
G_NC,FIN,2014,6512.1
G_NC,FIN,2015,6070.9
G_NC,FIN,2016,5926.1
G_NC,FIN,2017,6173.2
G_NC,FIN,2018,6437.7
G_NC,FIN,2019,6715.1
G_NC,FRA,2000,30953.6
G_NC,FRA,2001,32887.37
G_NC,FRA,2002,34527.2545
G_NC,FRA,2003,34569.09528
G_NC,FRA,2004,35692.60084
G_NC,FRA,2005,36227.64391
G_NC,FRA,2006,37904.431
G_NC,FRA,2007,39303.0855
G_NC,FRA,2008,41066.3228
G_NC,FRA,2009,42834.9168
G_NC,FRA,2010,43468.8318
G_NC,FRA,2011,45111.514
G_NC,FRA,2012,46519.04
G_NC,FRA,2013,47362.05
G_NC,FRA,2014,48926.86
G_NC,FRA,2015,49839.13
G_NC,FRA,2016,49650.923
G_NC,FRA,2017,50619.332
G_NC,FRA,2018,51837.453599
G_NC,FRA,2019,53158.31388
G_NC,DEU,2000,50825.217
G_NC,DEU,2001,52235.953
G_NC,DEU,2002,53551.061
G_NC,DEU,2003,54727.818
G_NC,DEU,2004,55096.623
G_NC,DEU,2005,55878.889
G_NC,DEU,2006,58966.702
G_NC,DEU,2007,61500.942
G_NC,DEU,2008,66594.101
G_NC,DEU,2009,67078.121
G_NC,DEU,2010,70014.207582
G_NC,DEU,2011,75569.072473
G_NC,DEU,2012,79110.378
G_NC,DEU,2013,79729.5078
G_NC,DEU,2014,84246.766
G_NC,DEU,2015,88781.819
G_NC,DEU,2016,92173.556
G_NC,DEU,2017,99553.616
G_NC,DEU,2018,104669.045
G_NC,DEU,2019,109544.4
G_NC,GRC,2001,851.5
G_NC,GRC,2003,977.78
G_NC,GRC,2004,1021.47
G_NC,GRC,2005,1153.5256865
G_NC,GRC,2006,1222.6
G_NC,GRC,2007,1341.6
G_NC,GRC,2008,1601.57
G_NC,GRC,2009,1485.94
G_NC,GRC,2010,1352.52
G_NC,GRC,2011,1391.1564
G_NC,GRC,2012,1337.6
G_NC,GRC,2013,1465.67
G_NC,GRC,2014,1488.7396
G_NC,GRC,2015,1703.82
G_NC,GRC,2016,1754.18
G_NC,GRC,2017,2038.43
G_NC,GRC,2018,2179.31
G_NC,GRC,2019,2336.58
G_NC,HUN,2000,105387.6
G_NC,HUN,2001,140605.2
G_NC,HUN,2002,171470.2
G_NC,HUN,2003,175772.9
G_NC,HUN,2004,181525.4
G_NC,HUN,2005,207764
G_NC,HUN,2006,237953.2
G_NC,HUN,2007,245692.8
G_NC,HUN,2008,266388
G_NC,HUN,2009,299158.7
G_NC,HUN,2010,310210.5
G_NC,HUN,2011,336537.3
G_NC,HUN,2012,363683.4
G_NC,HUN,2013,420100.3
G_NC,HUN,2014,441092.1
G_NC,HUN,2015,468389.7
G_NC,HUN,2016,427191.8
G_NC,HUN,2017,517258
G_NC,HUN,2018,654163.1
G_NC,HUN,2019,702199.3
G_NC,ISL,2000,18250
G_NC,ISL,2001,22783.7966
G_NC,ISL,2002,24097.0308
G_NC,ISL,2003,23720
G_NC,ISL,2005,28443.0113
G_NC,ISL,2006,34965.4725
G_NC,ISL,2007,35130.575
G_NC,ISL,2008,39170.5911
G_NC,ISL,2009,42239.542
G_NC,ISL,2011,42424.9
G_NC,ISL,2013,33342.3
G_NC,ISL,2014,40395.265785
G_NC,ISL,2015,50408.6
G_NC,ISL,2016,52999.4
G_NC,ISL,2017,55061.5
G_NC,ISL,2018,56900.2
G_NC,ISL,2019,70808
G_NC,IRL,2000,1175.9
G_NC,IRL,2001,1284.3
G_NC,IRL,2002,1435.8
G_NC,IRL,2003,1636.8
G_NC,IRL,2004,1840.4
G_NC,IRL,2005,2030
G_NC,IRL,2006,2216.9
G_NC,IRL,2007,2432
G_NC,IRL,2008,2605.6
G_NC,IRL,2009,2735.556
G_NC,IRL,2010,2669.505
G_NC,IRL,2011,2665.9
G_NC,IRL,2012,2733.892
G_NC,IRL,2013,2813.14
G_NC,IRL,2014,2967.2
G_NC,IRL,2015,3108.7
G_NC,IRL,2016,3175.1
G_NC,IRL,2017,3675.3
G_NC,IRL,2018,3812.4345147965
G_NC,IRL,2019,4373.1524783049
G_NC,ITA,2000,12460.3
G_NC,ITA,2001,13572.2
G_NC,ITA,2002,14599.5
G_NC,ITA,2003,14769
G_NC,ITA,2004,15253
G_NC,ITA,2005,15598.8
G_NC,ITA,2006,16831.3
G_NC,ITA,2007,18231.4
G_NC,ITA,2008,18992.8
G_NC,ITA,2009,19209
G_NC,ITA,2010,19624.9
G_NC,ITA,2011,19810.6
G_NC,ITA,2012,20502.5
G_NC,ITA,2013,20983.1
G_NC,ITA,2014,21781.275
G_NC,ITA,2015,22157
G_NC,ITA,2016,23171.612
G_NC,ITA,2017,23793.65
G_NC,ITA,2018,25186.773
G_NC,ITA,2019,25909.551
G_NC,JPN,2000,15304423
G_NC,JPN,2001,15542822
G_NC,JPN,2002,15551513
G_NC,JPN,2003,15683403
G_NC,JPN,2004,15782743
G_NC,JPN,2005,16672632
G_NC,JPN,2006,17273451
G_NC,JPN,2007,17756238
G_NC,JPN,2008,17377220
G_NC,JPN,2009,15817728
G_NC,JPN,2010,15696479
G_NC,JPN,2011,15945058
G_NC,JPN,2012,15883592
G_NC,JPN,2013,16680069
G_NC,JPN,2014,17472907
G_NC,JPN,2015,17436052
G_NC,JPN,2016,16911538
G_NC,JPN,2017,17512261
G_NC,JPN,2018,17919014
G_NC,JPN,2019,17954894
G_NC,KOR,2000,13848501
G_NC,KOR,2001,16110521
G_NC,KOR,2002,17325081
G_NC,KOR,2003,19068681
G_NC,KOR,2004,22185343.337
G_NC,KOR,2005,24155413.6
G_NC,KOR,2006,27345704.1
G_NC,KOR,2007,31301377.26
G_NC,KOR,2008,34498053.84
G_NC,KOR,2009,37928502.24
G_NC,KOR,2010,43854834.283
G_NC,KOR,2011,49890418.95
G_NC,KOR,2012,55450115.649
G_NC,KOR,2013,59300949.33
G_NC,KOR,2014,63734126.793
G_NC,KOR,2015,65959371.727
G_NC,KOR,2016,69405529.88588
G_NC,KOR,2017,78789187.374937
G_NC,KOR,2018,85728714.738356
G_NC,KOR,2019,89047077.118
G_NC,LUX,2000,363.9
G_NC,LUX,2003,425.8
G_NC,LUX,2004,447.7
G_NC,LUX,2005,472
G_NC,LUX,2006,563.5
G_NC,LUX,2007,591.6
G_NC,LUX,2008,618.8
G_NC,LUX,2009,620.28
G_NC,LUX,2010,603.7
G_NC,LUX,2011,631.4
G_NC,LUX,2012,561.40312532
G_NC,LUX,2013,605.7312
G_NC,LUX,2014,629.8
G_NC,LUX,2015,678
G_NC,LUX,2016,712.1
G_NC,LUX,2017,720.7
G_NC,LUX,2018,704.5
G_NC,LUX,2019,757
G_NC,MEX,2000,20491.7
G_NC,MEX,2001,22917.5
G_NC,MEX,2002,26414.407
G_NC,MEX,2003,30935.38
G_NC,MEX,2004,34268.439783
G_NC,MEX,2005,38101.279941
G_NC,MEX,2006,39251.262852
G_NC,MEX,2007,45824.61806389
G_NC,MEX,2008,54835.016193985
G_NC,MEX,2009,58325.16505
G_NC,MEX,2010,66143.328121735
G_NC,MEX,2011,69117.60620334
G_NC,MEX,2012,66586.500921077
G_NC,MEX,2013,69182.63157609
G_NC,MEX,2014,76109.34074164
G_NC,MEX,2015,79753.68056992
G_NC,MEX,2016,78055.65207504
G_NC,MEX,2017,72013.535669013
G_NC,MEX,2018,72245.612539782
G_NC,MEX,2019,69410.120982715
G_NC,NLD,2000,8090
G_NC,NLD,2001,8655
G_NC,NLD,2002,8747
G_NC,NLD,2003,9148
G_NC,NLD,2004,9469
G_NC,NLD,2005,9772
G_NC,NLD,2006,10175
G_NC,NLD,2007,10342
G_NC,NLD,2008,10502
G_NC,NLD,2009,10408
G_NC,NLD,2010,10892
G_NC,NLD,2011,12235.2997
G_NC,NLD,2012,12512.616049
G_NC,NLD,2013,14240
G_NC,NLD,2014,14595
G_NC,NLD,2015,14808
G_NC,NLD,2016,15235
G_NC,NLD,2017,16081
G_NC,NLD,2018,16554
G_NC,NLD,2019,17524
G_NC,NZL,2001,1416.2
G_NC,NZL,2003,1660.2
G_NC,NZL,2005,1825.6
G_NC,NZL,2007,2161
G_NC,NZL,2009,2433
G_NC,NZL,2011,2625
G_NC,NZL,2013,2685
G_NC,NZL,2015,3136
G_NC,NZL,2017,3894
G_NC,NOR,2001,24443.7
G_NC,NOR,2002,25440
G_NC,NOR,2003,27215.3
G_NC,NOR,2004,27532.7
G_NC,NOR,2005,29499.3
G_NC,NOR,2006,32254.4
G_NC,NOR,2007,36770.2
G_NC,NOR,2008,40526.7
G_NC,NOR,2009,41884.5
G_NC,NOR,2010,42759.1
G_NC,NOR,2011,45440.4
G_NC,NOR,2012,48043.5
G_NC,NOR,2013,50748.2
G_NC,NOR,2014,53866.9
G_NC,NOR,2015,60209.2
G_NC,NOR,2016,63344.8
G_NC,NOR,2017,69176.2
G_NC,NOR,2018,72777.1
G_NC,NOR,2019,76831
G_NC,POL,2000,4796.1
G_NC,POL,2001,4858
G_NC,POL,2002,4522
G_NC,POL,2003,4558.2
G_NC,POL,2004,5155.3
G_NC,POL,2005,5574.5
G_NC,POL,2006,5892.8
G_NC,POL,2007,6673
G_NC,POL,2008,7706.2
G_NC,POL,2009,9069.9
G_NC,POL,2010,10416.2
G_NC,POL,2011,11686.7
G_NC,POL,2012,14352.9
G_NC,POL,2013,14423.8
G_NC,POL,2014,16168.2
G_NC,POL,2015,18060.7
G_NC,POL,2016,17943
G_NC,POL,2017,20578.5
G_NC,POL,2018,25647.7916
G_NC,POL,2019,30284.8
G_NC,PRT,2000,926.58943396
G_NC,PRT,2001,1038.4317519
G_NC,PRT,2002,1029.0063969
G_NC,PRT,2003,1019.581042
G_NC,PRT,2004,1110.3463282
G_NC,PRT,2005,1201.1116145
G_NC,PRT,2006,1586.9221
G_NC,PRT,2007,1972.7326
G_NC,PRT,2008,2585.0749
G_NC,PRT,2009,2771.5997
G_NC,PRT,2010,2757.5548
G_NC,PRT,2011,2566.4499
G_NC,PRT,2012,2320.1328
G_NC,PRT,2013,2258.4710213368
G_NC,PRT,2014,2232.2489
G_NC,PRT,2015,2234.37
G_NC,PRT,2016,2388.467
G_NC,PRT,2017,2585.09953
G_NC,PRT,2018,2769.0723
G_NC,PRT,2019,2991.864143
G_NC,SVK,2000,202.01819027
G_NC,SVK,2001,214.66507336
G_NC,SVK,2002,210.21708823
G_NC,SVK,2003,232.88853482
G_NC,SVK,2004,231.19564496
G_NC,SVK,2005,249.05397331
G_NC,SVK,2006,267.6492
G_NC,SVK,2007,282.6296
G_NC,SVK,2008,316.4593
G_NC,SVK,2009,302.9943
G_NC,SVK,2010,416.3687
G_NC,SVK,2011,468.4394
G_NC,SVK,2012,585.225226
G_NC,SVK,2013,610.876177
G_NC,SVK,2014,669.632303
G_NC,SVK,2015,927.272
G_NC,SVK,2016,640.835
G_NC,SVK,2017,748.955
G_NC,SVK,2018,750.947
G_NC,SVK,2019,776.58952
G_NC,ESP,2000,5718.988
G_NC,ESP,2001,6227.157
G_NC,ESP,2002,7193.538
G_NC,ESP,2003,8213.036
G_NC,ESP,2004,8945.761
G_NC,ESP,2005,10196.871
G_NC,ESP,2006,11815.2179
G_NC,ESP,2007,13342.3706
G_NC,ESP,2008,14701.393
G_NC,ESP,2009,14581.6757
G_NC,ESP,2010,14588.455
G_NC,ESP,2011,14184.2946
G_NC,ESP,2012,13391.6068
G_NC,ESP,2013,13011.798
G_NC,ESP,2014,12820.7564
G_NC,ESP,2015,13172
G_NC,ESP,2016,13260
G_NC,ESP,2017,14063.4441
G_NC,ESP,2018,14946
G_NC,ESP,2019,15572
G_NC,SWE,2001,96989.601
G_NC,SWE,2003,96773
G_NC,SWE,2004,95131
G_NC,SWE,2005,98472
G_NC,SWE,2006,108477.8295
G_NC,SWE,2007,107372
G_NC,SWE,2008,118405
G_NC,SWE,2009,113442
G_NC,SWE,2010,113207
G_NC,SWE,2011,118809
G_NC,SWE,2012,120911
G_NC,SWE,2013,124635
G_NC,SWE,2014,123848
G_NC,SWE,2015,137146
G_NC,SWE,2016,143372
G_NC,SWE,2017,155532
G_NC,SWE,2018,160351
G_NC,SWE,2019,171060
G_NC,CHE,2000,10675
G_NC,CHE,2004,13100
G_NC,CHE,2008,16300
G_NC,CHE,2012,19959.014169
G_NC,CHE,2015,22058.973567
G_NC,CHE,2017,22050.85443
G_NC,TUR,2000,798.43797
G_NC,TUR,2001,1291.891387
G_NC,TUR,2002,1843.28804
G_NC,TUR,2003,2197.090032
G_NC,TUR,2004,2897.51625
G_NC,TUR,2005,3835.441076
G_NC,TUR,2006,4399.8806616
G_NC,TUR,2007,6091.1785
G_NC,TUR,2008,6893.048
G_NC,TUR,2009,8087.453
G_NC,TUR,2010,9267.59
G_NC,TUR,2011,11154.15
G_NC,TUR,2012,13062.263
G_NC,TUR,2013,14807.322
G_NC,TUR,2014,17598.117
G_NC,TUR,2015,20615.248
G_NC,TUR,2016,24641.252
G_NC,TUR,2017,29855.478
G_NC,TUR,2018,38533.67
G_NC,TUR,2019,45953.6911
G_NC,GBR,2000,17718
G_NC,GBR,2001,18286
G_NC,GBR,2002,19227.8
G_NC,GBR,2003,19898.1
G_NC,GBR,2004,20248.1
G_NC,GBR,2005,21681.2
G_NC,GBR,2006,23203.1
G_NC,GBR,2007,24996.837
G_NC,GBR,2008,25641.211
G_NC,GBR,2009,25863.6
G_NC,GBR,2010,26362
G_NC,GBR,2011,27379.7
G_NC,GBR,2012,27006
G_NC,GBR,2013,28875.1
G_NC,GBR,2014,30599.6
G_NC,GBR,2015,31626
G_NC,GBR,2016,33129.6
G_NC,GBR,2017,34808.6
G_NC,GBR,2018,37071.9
G_NC,GBR,2019,38943
G_NC,USA,2000,269513
G_NC,USA,2001,280238
G_NC,USA,2002,279891
G_NC,USA,2003,293852
G_NC,USA,2004,305640
G_NC,USA,2005,328128
G_NC,USA,2006,353328
G_NC,USA,2007,380316
G_NC,USA,2008,407238
G_NC,USA,2009,406405
G_NC,USA,2010,410093
G_NC,USA,2011,429792
G_NC,USA,2012,434349
G_NC,USA,2013,455128
G_NC,USA,2014,477003
G_NC,USA,2015,495893
G_NC,USA,2016,522652
G_NC,USA,2017,556343
G_NC,USA,2018,607474
G_NC,USA,2019,657459
G_NC,ARG,2000,1247.2
G_NC,ARG,2001,1140.9
G_NC,ARG,2002,1215.5
G_NC,ARG,2003,1541.7
G_NC,ARG,2004,1958.7
G_NC,ARG,2005,2451
G_NC,ARG,2006,3237
G_NC,ARG,2007,4126.7
G_NC,ARG,2008,5409.6
G_NC,ARG,2009,7325.994856
G_NC,ARG,2010,9372.938921
G_NC,ARG,2011,12406.016593
G_NC,ARG,2012,16853.054165
G_NC,ARG,2013,20837.733954
G_NC,ARG,2014,27130.745188
G_NC,ARG,2015,36831.089997114
G_NC,ARG,2016,43625.045157586
G_NC,ARG,2017,59304.45
G_NC,CHL,2007,280784.783
G_NC,CHL,2008,351922.769
G_NC,CHL,2009,340356.525
G_NC,CHL,2010,367392.879
G_NC,CHL,2011,428780.714
G_NC,CHL,2012,470675.384
G_NC,CHL,2013,535924.384
G_NC,CHL,2014,557298.984
G_NC,CHL,2015,607462.84501
G_NC,CHL,2016,626174.38
G_NC,CHL,2017,639775.75
G_NC,CHL,2018,668550.8
G_NC,CHN,2000,89566.5
G_NC,CHN,2001,104248
G_NC,CHN,2002,128760
G_NC,CHN,2003,153963
G_NC,CHN,2004,196633
G_NC,CHN,2005,244997.31
G_NC,CHN,2006,300309.66
G_NC,CHN,2007,371024.2
G_NC,CHN,2008,461602.18
G_NC,CHN,2009,580210.68
G_NC,CHN,2010,706257.7
G_NC,CHN,2011,868700.93
G_NC,CHN,2012,1029840.9
G_NC,CHN,2013,1184659.795
G_NC,CHN,2014,1301562.968
G_NC,CHN,2015,1416988.461
G_NC,CHN,2016,1567674.841
G_NC,CHN,2017,1760612.949
G_NC,CHN,2018,1967792.937
G_NC,CHN,2019,2214357.739
G_NC,EST,2000,37.030314496
G_NC,EST,2001,48.796418912
G_NC,EST,2002,55.666903565
G_NC,EST,2003,66.864195763
G_NC,EST,2004,82.701461783
G_NC,EST,2005,104.0226
G_NC,EST,2006,150.9913
G_NC,EST,2007,173.6479
G_NC,EST,2008,208.0388
G_NC,EST,2009,197.3933
G_NC,EST,2010,232.7596
G_NC,EST,2011,384.4466
G_NC,EST,2012,380.6947
G_NC,EST,2013,326.0446
G_NC,EST,2014,286.736
G_NC,EST,2015,302.82
G_NC,EST,2016,270.34
G_NC,EST,2017,304.32
G_NC,EST,2018,365.64
G_NC,EST,2019,452.96
G_NC,ISR,2000,21224.1
G_NC,ISR,2001,23014.2
G_NC,ISR,2002,23704.3
G_NC,ISR,2003,22510.2
G_NC,ISR,2004,23519.9
G_NC,ISR,2005,25893.3
G_NC,ISR,2006,28421.4
G_NC,ISR,2007,32512.31
G_NC,ISR,2008,33669.3
G_NC,ISR,2009,33717.6
G_NC,ISR,2010,34431.1
G_NC,ISR,2011,37566.1
G_NC,ISR,2012,41267.9
G_NC,ISR,2013,43281
G_NC,ISR,2014,46230
G_NC,ISR,2015,49704
G_NC,ISR,2016,55268.691663545
G_NC,ISR,2017,59552.492878255
G_NC,ISR,2018,64461.664845536
G_NC,ISR,2019,69415.041894349
G_NC,ROU,2000,296.2046
G_NC,ROU,2001,459.3429
G_NC,ROU,2002,574.3861
G_NC,ROU,2003,762.0646
G_NC,ROU,2004,952.8718
G_NC,ROU,2005,1183.66
G_NC,ROU,2006,1565.802
G_NC,ROU,2007,2177.335
G_NC,ROU,2008,2980.7
G_NC,ROU,2009,2356.907
G_NC,ROU,2010,2413.467
G_NC,ROU,2011,2786.83
G_NC,ROU,2012,2872.728
G_NC,ROU,2013,2464.7789
G_NC,ROU,2014,2555.6616
G_NC,ROU,2015,3476.933
G_NC,ROU,2016,3675.142
G_NC,ROU,2017,4317.087
G_NC,ROU,2018,4769.279471
G_NC,ROU,2019,5065.332118
G_NC,RUS,2000,76697.1
G_NC,RUS,2001,105260.7
G_NC,RUS,2002,135004.5
G_NC,RUS,2003,169862.4
G_NC,RUS,2004,196039.9
G_NC,RUS,2005,230785.2
G_NC,RUS,2006,288805.2
G_NC,RUS,2007,371080.3
G_NC,RUS,2008,431073.2
G_NC,RUS,2009,485834.3
G_NC,RUS,2010,523377.2
G_NC,RUS,2011,610426.7
G_NC,RUS,2012,699869.8
G_NC,RUS,2013,749797.6
G_NC,RUS,2014,847527
G_NC,RUS,2015,914669.1
G_NC,RUS,2016,943815.2
G_NC,RUS,2017,1019152.4
G_NC,RUS,2018,1028247.6
G_NC,RUS,2019,1134786.7
G_NC,SGP,2000,3009.52
G_NC,SGP,2001,3232.684991
G_NC,SGP,2002,3368.34
G_NC,SGP,2003,3396.9
G_NC,SGP,2004,4041.47
G_NC,SGP,2005,4569.55
G_NC,SGP,2006,4998.55
G_NC,SGP,2007,6326.26
G_NC,SGP,2008,7113.55
G_NC,SGP,2009,6012.86
G_NC,SGP,2010,6315.21
G_NC,SGP,2011,7275.6
G_NC,SGP,2012,7078.13
G_NC,SGP,2013,7402.4
G_NC,SGP,2014,8316.61
G_NC,SGP,2015,9239.47
G_NC,SGP,2016,9140.22
G_NC,SGP,2017,9061.55
G_NC,SGP,2018,9281.79
G_NC,SVN,2000,256.36788516
G_NC,SVN,2001,310.37848439
G_NC,SVN,2002,339.8647972
